year,program code,Desc 1,Desc 2,Desc 3,aproved budget,spent budget,right,lack_health,vacc_child,detec_diabe,detec_hyper,mort_infan,mort_mater,atent_birth,life_expec,moder_pover,extre_pover,incom_ineq,lack_food,insec_food,lag_educ,illiterate,compu_school,school_atten,pisa_read,pisa_math,pisa_science,high_educ,univ_educ,lack_noact,lack_high65,lack_secur,access_pens,insur_disabl,day_care,pension_SAR,benef_life,benef_disabl,benef_death,house_space,house_servi,own_house,trash_dispo,acce_comu,N. of indicators affected
2012,50K012,,,Proyectos de infraestructura social de asistencia y seguridad social,5110.580498,2731.24292,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,50K027,,,Mantenimiento de infraestructura,899.999999,830.4830933,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,50K029,,,Programas de adquisiones,0,3936.302734,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,50M001,,,Actividades de apoyo administrativo,40801.57611,49183.95065,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,51E001,Contribuir a disminuir la mortalidad de la población de responsabilidad institucional por enfermedades prevenibles por vacunación mediante la administración de biológicos inmunizantes.,"La población derechohabiente y no derechohabiente de todos los grupos etáreos, localizada en una Área Geoestadístisca Básica (AGEB), asignada por el Consejo Nacional de Vacunación al ISSSTE, se protege por enfermedades prevenibles por vacunación.",Control de Enfermedades Prevenibles por Vacunación,381.9299799,395.2174675,Health,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51E002,Contribuir a disminuir la mortalidad infantil de los menores de 5 años por enfermedades diarreicas mediante la reducción de la deshidratación.,Población de las áreas de influencia y de responsabilidad institucional de menores de 5 años con enfermedad diarreica aguda disminuye la deshidratación.,Control de Enfermedades Transmisibles,167.0836266,158.4199521,Health,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51E003,Contribuir a la disminución de la mortalidad provocada por enfermedades infecciosas y crónico degenerativas mediante la detección oportuna.,La población que hace uso de los servicios médicos del ISSSTE se le detectan enfermedades oportunamente.,Detección Oportuna de Enfermedades,184.6976245,158.7587221,Health,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2012,51E004,Contribuir a la disminución de la morbilidad de enfermedades crónico degenerativas y transmisibles en la población derechohabiente del ISSSTE.,La población derechohabiente del Instituto se informa respecto a la prevención de las enfermedades y la mejora de las condiciones de salud,Orientación para la Salud,99.23737659,83.42817056,Health,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51E005,Contribuir a evitar las muertes maternas durante el periodo prenatal en el país mediante la mejora en el control prenatal.,La embarazada derechohabiente y su producto reciben consultas externas prenatales,Control del Estado de Salud de la Embarazada,166.6724471,146.2069827,Health,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2012,51E006,Contribuir a la disminución de padecimientos de la población que derivan de la nutrición inadecuada de menores en 5 años mediante la vigilancia del crecimiento y desarrollo.,Menores de 5 años de edad derechohabientes del Instituto reciben consulta para la vigilancia del crecimiento y desarrollo.,Atención Materno Infantil,110.2118022,97.73067783,Nutrition,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2012,51E007,Contribuir a mejorar la salud bucal de la población derechohabiente disminuyendo la presencia de caries y enfermedades periodontales.,"La población derechohabiente del Instituto se trata por enfermedades bucodentales (caries y periodontales), recibiendo acciones preventivas y curativas de primer nivel.",Consulta Bucal,677.2964212,583.2415369,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,51E009,Contribuir a la disminución de la mortalidad de la población por enfermedades infecciosas y crónico degenerativas,La población derechohabiente controla o se cura de enfermedades infecciosas y crónico degenerativas en la consulta externa general,Consulta Externa General,4711.026013,4629.745954,Health,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2012,51E010,Contribuir a la disminución de la mortalidad de la población por enfermedades atendidas por médicos especialistas a través del otorgamiento de consulta externa especializada.,La población derechohabiente mejora su estado de salud a través del otorgamiento de atención médica especializada,Consulta Externa Especializada,4009.798264,4109.555202,Health,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2012,51E011,Contribuir a disminuir la mortalidad de la población derechohabiente del Instituto por enfermedad mediante el otorgamiento de atención médico quirurgica en unidades del segundo nivel de atención.,La población derechohabiente mejora su estado de salud a través del otorgamiento de la atención médica hospitalaria y quirúrgica en unidades del segundo nivel de atención.,Hospitalización General,3227.156647,3597.147049,Health,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2012,51E012,Contribuir a disminuir la mortalidad de la población derechohabiente del Instituto por enfermedad mediante el otorgamiento de atención médico quirúrgica en unidades de tercer nivel de atención.,La población derechohabiente estabiliza su estado de salud a través del otorgamiento de la atención médica hospitalaria y quirúrgica en unidades de tercer nivel de atención.,Hospitalización Especializada,4194.888034,4082.99431,Health,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2012,51E013,Contribuir a la disminución de la mortalidad en la atención de urgencias mediante la resolución de la urgencia médica.,"Población general con un problema médico - quirúrgico agudo que pone en peligro la vida, un órgano o una función, recibe atención médica inmediata.",Atención de Urgencias,1390.161381,1267.19766,Health,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,51E015,"Contribuir a fortalecer la investigación científica y tecnológica, orientada a los principales problemas de salud de los derechohabientes del Instituto, mediante el desarrollo de protocolos de investigación con enfoque de priorización.",Los protocolos de la investigación en salud atienden a los criterios de priorización.,Investigación Científica y Tecnológica,59.23872297,51.09780572,Health,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51E016,"Contribuir a mejorar la atención médica que se otorga a la población derechohabiente con recursos humanos, profesionales y técnicos del área de la salud y carreras afines, formados y capacitados en el Instituto.","Personal del Instituto capacitado y estudiantes de pregrado y posgrado en el área de la salud y carreras afines provenientes de instituciones educativas de nivel superior, formados en las unidades médicas del Instituto, para atender a la población derechohabiente.",Capacitación y Formación de los Recursos Humanos en Salud,222.8117851,195.6912928,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,51E017,Contribuir a mejorar la oportunidad y calidad de los servicios de salud mediante el mantenimiento del equipo médico y electromecánico y la conservación de los inmuebles.,Equipos e Inmuebles en operación con servicios de mantenimiento otorgados.,Mantenimiento de Equipo Médico y Electromecánico,824.7834191,824.2910919,Health,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2012,51E018,Contribuir a mejorar las condiciones de salud de la población derechohabiente a través del surtimiento de los medicamentos adquiridos.,La población derechohabiente recibe los medicamentos en forma oportuna.,Suministro de Claves de Medicamentos,14397.30747,12927.59211,Health,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2012,51E030,"Contribuir a fomentar la política cultural, recreativa y deportiva, mediante el otorgamiento de servicios a los derechohabientes.",La población derechohabiente recibe servicios deportivos.,Servicios Deportivos,60.62776949,51.36664992,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51E031,"Contribuir al desarrollo de los derechohabientes mediante actividades culturales, a efecto que el aprovechamiento del tiempo libre sea un componente en su desarrollo humano, familiar y social.",El Instituto de Seguridad y Servicios Sociales de los trabajadores del Estado otorga servicios culturales a los derechohabientes.,Servicios Culturales,110.0350066,70.77569596,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51E032,Contribuir al cuidado físico y mental de la población con actividad turística y de esparcimiento,Derechohabientes descansan y recrean con servicios turísticos a precios módicos.,Servicios Turísticos,15.782475,14.94139106,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51E033,"Contribuir en el aprovechamiento del tiempo libre de la derechohabiencia mediante el otorgamiento de servicios deportivos, culturales, ocupacionales y recreativos.","Pensionados del ISSSTE ocupan su tiempo libre recibiendo servicios deportivos, culturales, ocupacionales y recreativos.",Servicios Integrales a Pensionados,29.37900932,28.75077702,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012,51E034,Contribuir al otorgamiento de prestaciones sociales del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado ofertando a los derechohabientes servicios funerarios a precios accesible,"Los Derechohabientes, obtienen servicios funerarios a precios módicos.",Servicios Funerarios,54.25529397,51.07744811,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012,51E035,Contribuir al desarrollo profesional y personal de los trabajadores del estado mediante cursos de capacitación sustentados en necesidades,Los trabajadores son capacitados para su desarrollo profesional y personal.,Capacitación y Formación de Recursos Humanos en Seguridad Social,221.4072882,137.4479651,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,51E037,Contribuir al fortalecimiento de la capacidad adquisitiva de los trabajadores en activo y pensionados mediante el otorgamiento de préstamos personales.,Los trabajadores y pensionados reciben préstamos personales otorgados por el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.,Créditos a Corto y Mediano Plazo,133.1347592,117.0695259,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4
2012,51E038,"Contribuir al pleno desarrollo de los beneficiarios del servicio de Estancias en el ámbito laboral y familiar, mediante el otorgamiento de servicios de atención asistencial, educativa y nutricional a sus hijos","Las madres trabajadoras reciben servicios de Estancias para el Bienestar y Desarrollo Infantil, para el cuidado de sus hijos.",Servicios de Estancias de Bienestar y Desarrollo Infantil,1270.955425,1258.181895,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2012,51E039,"Contribuir a ofrecer al derechohabiente y público en general, bienes de consumo a precios competitivos mediante programas de apoyo para la adquisición de productos básicos y de consumo para el hogar.",Los derechohabientes adquieren bienes de consumo a precio competitivo.,Programas y Servicios de Apoyo para la Adquisición de Productos Básicos y de Consumo para el Hogar,1052.272811,1015.284776,Nutrition,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2012,51E040,"Contribuir a mejorar las condiciones de salud de los derechohabientes y público en general, a través de medicamentos a precios competitivos mediante programas de apoyo para la adquisición de productos farmacéuticos.",Los derechohabientes y público mejoran su acceso a medicamentos y productos farmaceuticos.,Programas y Servicios de Apoyo para la Adquisición de Medicinas y Productos Farmacéuticos,147.3707426,141.4488711,Health,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2012,51E041,Contribuir a la promoción del turismo mediante el otorgamiento de servicios turísticos a la derechohabiencia con una mayor diversificación a precios accesibles.,Realización de convenios para servicios turísticos,Servicios Integrales de Turismo,38.80506903,36.19506768,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2012,51J019,,,Pensiones por Riesgos de Trabajo,742.7681723,934.595426,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4
2012,51J021,,,Pensiones por Invalidez,1614.961457,977.3441925,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,4
2012,51J022,,,Pensiones por Causa de Muerte,18.87136896,16.50211714,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,4
2012,51J024,,,Pensiones por Cesantía,23.70217727,21.00353442,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2012,51J025,,,Pensiones por Vejez,23.70217727,20.8980969,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2012,51J026,,,Pensiones y Jubilaciones,79119.14661,110732.9822,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2012,51J027,,,Indemnizaciones Globales,85.15359488,33.8822336,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,4
2012,51J028,,,Pagos de Funeral,270.1513627,391.287296,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2012,51K011,Contribuir a proporcionar servicios de salud con calidad mediante el fortalecimiento de la infraestructura física.,La población derechohabiente cuenta con infraestructura fortalecida que cubre los servicios de salud que requiere.,Proyectos de infraestructura social.,456.1396103,686.5421448,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,51K027,,,Mantenimiento de Infraestructura,100,0,Nutrition,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,51M002,,,Gastos Administrativos por Operación de Fondos y Seguros,12181.71671,15418.93512,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
2012,52E013,,,Servicios médicos al personal de PEMEX,8439.950728,11844.6733,Health,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2012,52J002,,,Aportaciones para el pago de pensiones y jubilaciones al personal de PEMEX,32856.89912,30901.38401,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012,52K011,,,Proyectos de infraestructura social de salud,142.3517075,270.9482001,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,52K027,,,Mantenimiento de infraestructura,16916.69247,14517.2302,Health,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,52K029,,,Programas de adquisiciones,785.9968125,712.3673243,Social security,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2012,53J001,,,Pago de pensiones y jubilaciones en CFE,17303.09631,20162.59054,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,6E033,"Coadyuvar a incrementar la proporción de víctimas u ofendidos de delitos que ejercen a plenitud en el país los derechos que les confiere el apartado C del artículo 20 constitucional, a través de la prestación de servicios que hagan realidad el acceso de éstos tanto a la procuración de justicia penal como a la administración de la misma","Víctimas u ofendidos del delito recuperadas en lo psicológico, con afectaciones a su salud acotadas; con acceso a la procuración y administración de justicia.",Atención Integral a Víctimas y Ofendidos de Delitos de Alto Impacto,211.7,204.1486581,Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
2013,6E035,Contribuir a la toma de decisiones mejor informada por parte de las autoridades educativas mediante la aportacion de elementos de informacion y conocimientos derivados de las evaluaciones de los diversos componentes del sistema educativo,Las autoridades educativas cuentan con informacion valida y confiable derivada de las evaluaciones de la educación obligatoria y del desempeño docente,Evaluaciones confiables de la calidad educativa y difusión oportuna de sus resultados,269.11752,144.7261676,Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2013,6F017,"Contribuir al fomento de los sectores agropecuario, forestal, pesquero y rural a través del sistema financiero con otorgamiento de financiamiento y servicios integrales de apoyo.","Los productores, empresas y participantes de los sectores agropecuario, forestal, pesquero y rural se organizan, estructuran sus proyectos, fortalecen sus empresas, se articulan a los mercados y utilizan energías alternativas, para acceder al financiamiento formal, con apoyo de la red de intermediarios financieros que operan con los fideicomisos FIRA.","Programa que Canaliza Apoyos para el Fomento a los Sectores Agropecuario, Forestal, Pesquero y Rural.",321.9,321.9,Nutrition,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,6G003,"Contribuir a la consolidación del Sistema Nacional de Pensiones mediante el fortalecimiento del Sistema de Ahorro para el Retiro, SAR (Trabajadores, Afores, Entidades Públicas que realicen funciones similares a las Afores, Siefores, Empresas Operadoras de la Base de Datos Nacional SAR y Entidades Receptoras)",Los ahorros para el retiro de los trabajadores son protegidos,"Regulación, inspección y vigilancia de entidades participantes en los Sistemas de Ahorro para el Retiro,",165.329614,276.522961,Social security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
2013,6S001,Contribuir al desarrollo del seguro y administración integral de riesgos del sector agropecuario.,Incrementar la cobertura física con subsidio del PSA.,Programa de Subsidio a la Prima del Seguro Agropecuario,1265,1489.898084,Poverty,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2013,6S172,Contribuir al desarrollo del seguro y administración integral de riesgos del sector agropecuario.,Incrementar la cobertura fisica asegurada por los fondos de aseguramiento.,Programa de Apoyo a los Fondos de Aseguramiento Agropecuario,150,114.8327261,Poverty,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2013,6S177,,,Programa de esquema de financiamiento y subsidio federal para vivienda,6011,0,Housing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
